user_id,date,hour,chronotype,circadian_phase,hourly_energy,hourly_productivity,focus_score,cognitive_capacity,recommended_task_type
U1882,2026-06-29,2,Intermediate,Night,2.35,11.44,10.55,17.25,Recovery Break
U1882,2026-06-29,3,Intermediate,Night,2.56,13.09,12.3,18.34,Recovery Break
U1882,2026-06-29,4,Intermediate,Night,2.77,14.74,14.04,19.42,Recovery Break
U1882,2026-06-29,5,Intermediate,Morning,2.98,16.38,15.79,20.5,Recovery Break
U1882,2026-06-29,6,Intermediate,Morning,5.89,39.06,39.9,35.45,Admin Tasks
U1882,2026-06-29,7,Intermediate,Morning,6.36,42.73,43.8,37.87,Admin Tasks
U1882,2026-06-29,8,Intermediate,Morning,6.83,46.39,47.69,40.28,Admin Tasks
U1882,2026-06-29,9,Intermediate,Morning,7.29,50.06,51.55,42.67,Admin Tasks
U1882,2026-06-29,10,Intermediate,Morning,7.76,53.73,55.45,45.09,Admin Tasks
U1882,2026-06-29,11,Intermediate,Midday,8.23,57.39,59.34,47.5,Admin Tasks
U1882,2026-06-29,12,Intermediate,Midday,8.7,61.06,63.24,49.92,Meetings
U1882,2026-06-29,13,Intermediate,Midday,7.07,48.34,49.72,41.54,Admin Tasks
U1882,2026-06-29,14,Intermediate,Midday,6.68,45.26,46.47,39.52,Admin Tasks
U1882,2026-06-29,15,Intermediate,Afternoon,6.29,42.18,43.22,37.51,Admin Tasks
U1882,2026-06-29,16,Intermediate,Afternoon,6.83,46.39,47.69,40.28,Admin Tasks
U1882,2026-06-29,17,Intermediate,Afternoon,6.36,42.73,43.8,37.87,Admin Tasks
U1882,2026-06-29,18,Intermediate,Afternoon,5.89,39.06,39.9,35.45,Admin Tasks
U1882,2026-06-29,19,Intermediate,Evening,5.42,35.4,36.01,33.04,Recovery Break
U1882,2026-06-29,20,Intermediate,Evening,4.95,31.73,32.11,30.62,Recovery Break
U1882,2026-06-29,21,Intermediate,Evening,3.43,19.89,19.52,22.81,Recovery Break
U1882,2026-06-29,22,Intermediate,Evening,3.1,17.33,16.79,21.12,Recovery Break
U1882,2026-06-29,23,Intermediate,Evening,2.77,14.76,14.06,19.43,Recovery Break
U1883,2026-06-29,0,Intermediate,Night,1.46,2.32,0.0,8.73,Recovery Break
U1883,2026-06-29,1,Intermediate,Night,1.63,3.57,1.32,9.54,Recovery Break
U1883,2026-06-29,2,Intermediate,Night,1.81,4.83,2.74,10.42,Recovery Break
U1883,2026-06-29,3,Intermediate,Night,1.99,6.09,4.15,11.3,Recovery Break
U1883,2026-06-29,4,Intermediate,Night,2.16,7.35,5.52,12.15,Recovery Break
U1883,2026-06-29,5,Intermediate,Morning,2.34,8.6,6.93,13.02,Recovery Break
U1883,2026-06-29,6,Intermediate,Morning,4.76,25.88,26.11,24.91,Recovery Break
U1883,2026-06-29,7,Intermediate,Morning,5.15,28.67,29.21,26.84,Planning
U1883,2026-06-29,8,Intermediate,Morning,5.54,31.46,32.3,28.75,Planning
U1883,2026-06-29,9,Intermediate,Morning,5.93,34.26,35.4,30.67,Planning
U1883,2026-06-29,10,Intermediate,Morning,6.33,37.05,38.54,32.62,Planning
U1883,2026-06-29,11,Intermediate,Midday,6.72,39.84,41.63,34.54,Admin Tasks
U1883,2026-06-29,12,Intermediate,Midday,7.11,42.64,44.73,36.46,Admin Tasks
U1883,2026-06-29,13,Intermediate,Midday,5.75,32.95,33.96,29.78,Recovery Break
U1883,2026-06-29,14,Intermediate,Midday,5.42,30.6,31.35,28.16,Recovery Break
U1883,2026-06-29,15,Intermediate,Afternoon,5.09,28.26,28.74,26.54,Recovery Break
U1883,2026-06-29,16,Intermediate,Afternoon,5.54,31.46,32.3,28.75,Planning
U1883,2026-06-29,17,Intermediate,Afternoon,5.15,28.67,29.21,26.84,Planning
U1883,2026-06-29,18,Intermediate,Afternoon,4.76,25.88,26.11,24.91,Planning
U1883,2026-06-29,19,Intermediate,Evening,4.37,23.09,23.02,23.0,Recovery Break
U1883,2026-06-29,20,Intermediate,Evening,3.98,20.29,19.92,21.08,Recovery Break
U1883,2026-06-29,21,Intermediate,Evening,2.71,11.28,9.88,14.85,Recovery Break
U1883,2026-06-29,22,Intermediate,Evening,2.44,9.32,7.72,13.51,Recovery Break
U1883,2026-06-29,23,Intermediate,Evening,2.17,7.37,5.57,12.18,Recovery Break
U1884,2026-06-29,0,Intermediate,Night,0.19,0.0,0.0,1.55,Recovery Break
U1884,2026-06-29,1,Intermediate,Night,0.29,0.0,0.0,1.55,Recovery Break
U1884,2026-06-29,2,Intermediate,Night,0.39,0.0,0.0,1.55,Recovery Break
U1884,2026-06-29,3,Intermediate,Night,0.49,0.0,0.0,1.55,Recovery Break
U1884,2026-06-29,4,Intermediate,Night,0.59,0.0,0.0,1.55,Recovery Break
U1884,2026-06-29,5,Intermediate,Morning,0.7,0.0,0.0,1.55,Recovery Break
U1884,2026-06-29,6,Intermediate,Morning,2.08,0.0,0.0,1.55,Recovery Break
U1884,2026-06-29,7,Intermediate,Morning,2.3,0.0,0.0,1.55,Planning
U1884,2026-06-29,8,Intermediate,Morning,2.53,0.0,0.62,1.93,Planning
U1884,2026-06-29,9,Intermediate,Morning,2.75,0.0,1.5,2.48,Planning
U1884,2026-06-29,10,Intermediate,Morning,2.98,0.0,2.42,3.05,Planning
U1884,2026-06-29,11,Intermediate,Midday,3.2,0.0,3.3,3.6,Recovery Break
U1884,2026-06-29,12,Intermediate,Midday,3.42,0.0,4.18,4.14,Recovery Break
U1884,2026-06-29,13,Intermediate,Midday,2.65,0.0,1.1,2.23,Recovery Break
U1884,2026-06-29,14,Intermediate,Midday,2.46,0.0,0.34,1.76,Recovery Break
U1884,2026-06-29,15,Intermediate,Afternoon,2.27,0.0,0.0,1.55,Recovery Break
U1884,2026-06-29,16,Intermediate,Afternoon,2.53,0.0,0.62,1.93,Planning
U1884,2026-06-29,17,Intermediate,Afternoon,2.3,0.0,0.0,1.55,Planning
U1884,2026-06-29,18,Intermediate,Afternoon,2.08,0.0,0.0,1.55,Planning
U1884,2026-06-29,19,Intermediate,Evening,1.86,0.0,0.0,1.55,Recovery Break
U1884,2026-06-29,20,Intermediate,Evening,1.63,0.0,0.0,1.55,Recovery Break
U1884,2026-06-29,21,Intermediate,Evening,0.91,0.0,0.0,1.55,Recovery Break
U1884,2026-06-29,22,Intermediate,Evening,0.75,0.0,0.0,1.55,Recovery Break
U1884,2026-06-29,23,Intermediate,Evening,0.6,0.0,0.0,1.55,Recovery Break
U1885,2026-06-29,0,Morning,Night,2.63,13.81,12.66,19.52,Recovery Break
U1885,2026-06-29,1,Morning,Night,2.83,15.49,14.39,20.6,Recovery Break
U1885,2026-06-29,2,Morning,Night,3.03,17.18,16.12,21.67,Recovery Break
U1885,2026-06-29,3,Morning,Night,3.24,18.87,17.89,22.77,Recovery Break
U1885,2026-06-29,4,Morning,Night,3.44,20.56,19.62,23.84,Recovery Break
U1885,2026-06-29,5,Morning,Morning,3.65,22.24,21.38,24.93,Recovery Break
U1885,2026-06-29,6,Morning,Morning,7.22,51.63,51.83,43.81,Admin Tasks
U1885,2026-06-29,7,Morning,Morning,7.67,55.38,55.69,46.2,Admin Tasks
U1885,2026-06-29,8,Morning,Morning,8.13,59.13,59.59,48.62,Admin Tasks
U1885,2026-06-29,9,Morning,Morning,8.58,62.88,63.45,51.01,Admin Tasks
U1885,2026-06-29,10,Morning,Morning,8.13,59.13,59.59,48.62,Meetings
U1885,2026-06-29,11,Morning,Midday,7.67,55.38,55.69,46.2,Admin Tasks
U1885,2026-06-29,12,Morning,Midday,7.22,51.63,51.83,43.81,Admin Tasks
U1885,2026-06-29,13,Morning,Midday,5.86,40.42,40.22,36.61,Admin Tasks
U1885,2026-06-29,14,Morning,Midday,5.47,37.27,36.93,34.57,Admin Tasks
U1885,2026-06-29,15,Morning,Afternoon,5.09,34.12,33.68,32.56,Recovery Break
U1885,2026-06-29,16,Morning,Afternoon,5.4,36.63,36.3,34.18,Admin Tasks
U1885,2026-06-29,17,Morning,Afternoon,4.94,32.88,32.39,31.76,Planning
U1885,2026-06-29,18,Morning,Afternoon,4.49,29.13,28.53,29.36,Planning
U1885,2026-06-29,19,Morning,Evening,4.03,25.38,24.63,26.94,Recovery Break
U1885,2026-06-29,20,Morning,Evening,3.57,21.63,20.73,24.53,Recovery Break
U1885,2026-06-29,21,Morning,Evening,2.51,12.89,11.68,18.92,Recovery Break
U1885,2026-06-29,22,Morning,Evening,2.83,15.52,14.4,20.6,Recovery Break
U1885,2026-06-29,23,Morning,Evening,3.15,18.15,17.13,22.29,Recovery Break
U1886,2026-06-29,0,Morning,Night,1.12,0.0,0.0,4.33,Recovery Break
U1886,2026-06-29,1,Morning,Night,1.25,0.0,0.0,4.33,Recovery Break
U1886,2026-06-29,2,Morning,Night,1.39,0.0,0.0,4.33,Recovery Break
U1886,2026-06-29,3,Morning,Night,1.52,0.0,0.0,4.33,Recovery Break
U1886,2026-06-29,4,Morning,Night,1.65,0.0,0.0,4.33,Recovery Break
U1886,2026-06-29,5,Morning,Morning,1.79,0.6,0.0,4.33,Recovery Break
U1886,2026-06-29,6,Morning,Morning,4.13,12.72,15.16,13.73,Recovery Break
U1886,2026-06-29,7,Morning,Morning,4.43,14.27,17.22,15.01,Planning
U1886,2026-06-29,8,Morning,Morning,4.73,15.82,19.27,16.28,Planning
U1886,2026-06-29,9,Morning,Morning,5.03,17.37,21.32,17.55,Planning
U1886,2026-06-29,10,Morning,Morning,4.73,15.82,19.27,16.28,Planning
U1886,2026-06-29,11,Morning,Midday,4.43,14.27,17.22,15.01,Recovery Break
U1886,2026-06-29,12,Morning,Midday,4.13,12.72,15.16,13.73,Recovery Break
U1886,2026-06-29,13,Morning,Midday,3.24,8.1,9.06,9.95,Recovery Break
U1886,2026-06-29,14,Morning,Midday,2.99,6.8,7.35,8.89,Recovery Break
U1886,2026-06-29,15,Morning,Afternoon,2.74,5.5,5.63,7.82,Recovery Break
U1886,2026-06-29,16,Morning,Afternoon,2.94,6.53,7.0,8.67,Planning
U1886,2026-06-29,17,Morning,Afternoon,2.64,4.99,4.95,7.4,Planning
U1886,2026-06-29,18,Morning,Afternoon,2.34,3.44,2.9,6.13,Planning
U1886,2026-06-29,19,Morning,Evening,2.04,1.89,0.85,4.86,Recovery Break
U1886,2026-06-29,20,Morning,Evening,1.74,0.34,0.0,4.33,Recovery Break
U1886,2026-06-29,21,Morning,Evening,1.04,0.0,0.0,4.33,Recovery Break
U1886,2026-06-29,22,Morning,Evening,1.25,0.0,0.0,4.33,Recovery Break
U1886,2026-06-29,23,Morning,Evening,1.46,0.0,0.0,4.33,Recovery Break
U1887,2026-06-29,0,Morning,Night,0.79,0.0,0.0,2.74,Recovery Break
U1887,2026-06-29,1,Morning,Night,0.91,0.0,0.0,2.74,Recovery Break
U1887,2026-06-29,2,Morning,Night,1.03,0.0,0.0,2.74,Recovery Break
U1887,2026-06-29,3,Morning,Night,1.15,0.0,0.0,2.74,Recovery Break
U1887,2026-06-29,4,Morning,Night,1.27,0.0,0.0,2.74,Recovery Break
U1887,2026-06-29,5,Morning,Morning,1.38,0.0,0.0,2.74,Recovery Break
U1887,2026-06-29,6,Morning,Morning,3.44,2.94,6.52,6.78,Recovery Break
U1887,2026-06-29,7,Morning,Morning,3.71,3.9,8.13,7.78,Planning
U1887,2026-06-29,8,Morning,Morning,3.97,4.85,9.69,8.75,Planning
U1887,2026-06-29,9,Morning,Morning,4.23,5.81,11.26,9.72,Planning
U1887,2026-06-29,10,Morning,Morning,3.97,4.85,9.69,8.75,Planning
U1887,2026-06-29,11,Morning,Midday,3.71,3.9,8.13,7.78,Recovery Break
U1887,2026-06-29,12,Morning,Midday,3.44,2.94,6.52,6.78,Recovery Break
U1887,2026-06-29,13,Morning,Midday,2.66,0.09,1.83,3.88,Recovery Break
U1887,2026-06-29,14,Morning,Midday,2.44,0.0,0.9,3.3,Recovery Break
U1887,2026-06-29,15,Morning,Afternoon,2.22,0.0,0.02,2.75,Recovery Break
U1887,2026-06-29,16,Morning,Afternoon,2.39,0.0,0.7,3.18,Planning
U1887,2026-06-29,17,Morning,Afternoon,2.13,0.0,0.0,2.74,Planning
U1887,2026-06-29,18,Morning,Afternoon,1.87,0.0,0.0,2.74,Planning
U1887,2026-06-29,19,Morning,Evening,1.6,0.0,0.0,2.74,Recovery Break
U1887,2026-06-29,20,Morning,Evening,1.34,0.0,0.0,2.74,Recovery Break
U1887,2026-06-29,21,Morning,Evening,0.73,0.0,0.0,2.74,Recovery Break
U1887,2026-06-29,22,Morning,Evening,0.91,0.0,0.0,2.74,Recovery Break
U1887,2026-06-29,23,Morning,Evening,1.1,0.0,0.0,2.74,Recovery Break
U1888,2026-06-29,0,Morning,Night,1.87,4.97,3.21,9.68,Recovery Break
U1888,2026-06-29,1,Morning,Night,2.04,6.15,4.54,10.5,Recovery Break
U1888,2026-06-29,2,Morning,Night,2.21,7.32,5.86,11.32,Recovery Break
U1888,2026-06-29,3,Morning,Night,2.39,8.5,7.23,12.17,Recovery Break
U1888,2026-06-29,4,Morning,Night,2.56,9.67,8.56,12.99,Recovery Break
U1888,2026-06-29,5,Morning,Morning,2.73,10.85,9.89,13.82,Recovery Break
U1888,2026-06-29,6,Morning,Morning,5.75,31.32,33.22,28.28,Recovery Break
U1888,2026-06-29,7,Morning,Morning,6.14,33.93,36.22,30.14,Planning
U1888,2026-06-29,8,Morning,Morning,6.53,36.54,39.22,32.0,Planning
U1888,2026-06-29,9,Morning,Morning,6.91,39.15,42.17,33.83,Planning
U1888,2026-06-29,10,Morning,Morning,6.53,36.54,39.22,32.0,Planning
U1888,2026-06-29,11,Morning,Midday,6.14,33.93,36.22,30.14,Recovery Break
U1888,2026-06-29,12,Morning,Midday,5.75,31.32,33.22,28.28,Recovery Break
U1888,2026-06-29,13,Morning,Midday,4.6,23.51,24.33,22.77,Recovery Break
U1888,2026-06-29,14,Morning,Midday,4.28,21.32,21.85,21.23,Recovery Break
U1888,2026-06-29,15,Morning,Afternoon,3.96,19.12,19.36,19.69,Recovery Break
U1888,2026-06-29,16,Morning,Afternoon,4.21,20.87,21.32,20.9,Planning
U1888,2026-06-29,17,Morning,Afternoon,3.83,18.26,18.36,19.07,Planning
U1888,2026-06-29,18,Morning,Afternoon,3.44,15.64,15.36,17.21,Planning
U1888,2026-06-29,19,Morning,Evening,3.06,13.03,12.41,15.38,Recovery Break
U1888,2026-06-29,20,Morning,Evening,2.67,10.42,9.41,13.52,Recovery Break
U1888,2026-06-29,21,Morning,Evening,1.77,4.34,2.47,9.22,Recovery Break
U1888,2026-06-29,22,Morning,Evening,2.04,6.17,4.55,10.51,Recovery Break
U1888,2026-06-29,23,Morning,Evening,2.31,7.99,6.63,11.8,Recovery Break
U1889,2026-06-29,0,Evening,Night,2.49,10.09,8.88,13.9,Recovery Break
U1889,2026-06-29,1,Evening,Night,2.31,8.86,7.48,13.03,Recovery Break
U1889,2026-06-29,2,Evening,Night,2.14,7.63,6.12,12.19,Recovery Break
U1889,2026-06-29,3,Evening,Night,1.96,6.4,4.73,11.32,Recovery Break
U1889,2026-06-29,4,Evening,Night,1.79,5.17,3.37,10.48,Recovery Break
U1889,2026-06-29,5,Evening,Morning,1.62,3.94,2.01,9.64,Recovery Break
U1889,2026-06-29,6,Evening,Morning,2.38,9.37,8.04,13.38,Recovery Break
U1889,2026-06-29,7,Evening,Morning,2.77,12.1,11.1,15.27,Planning
U1889,2026-06-29,8,Evening,Morning,3.16,14.83,14.16,17.17,Planning
U1889,2026-06-29,9,Evening,Morning,3.54,17.56,17.19,19.05,Planning
U1889,2026-06-29,10,Evening,Morning,3.93,20.29,20.25,20.95,Planning
U1889,2026-06-29,11,Evening,Midday,4.31,23.02,23.27,22.82,Recovery Break
U1889,2026-06-29,12,Evening,Midday,4.7,25.75,26.33,24.72,Recovery Break
U1889,2026-06-29,13,Evening,Midday,4.38,23.49,23.81,23.15,Recovery Break
U1889,2026-06-29,14,Evening,Midday,4.7,25.78,26.35,24.73,Recovery Break
U1889,2026-06-29,15,Evening,Afternoon,5.03,28.08,28.93,26.33,Recovery Break
U1889,2026-06-29,16,Evening,Afternoon,6.24,36.67,38.5,32.26,Planning
U1889,2026-06-29,17,Evening,Afternoon,6.63,39.41,41.56,34.16,Admin Tasks
U1889,2026-06-29,18,Evening,Afternoon,7.02,42.14,44.63,36.06,Admin Tasks
U1889,2026-06-29,19,Evening,Evening,6.63,39.41,41.56,34.16,Admin Tasks
U1889,2026-06-29,20,Evening,Evening,6.24,36.67,38.5,32.26,Recovery Break
U1889,2026-06-29,21,Evening,Evening,4.3,22.94,23.18,22.76,Recovery Break
U1889,2026-06-29,22,Evening,Evening,4.03,21.03,21.05,21.44,Recovery Break
U1889,2026-06-29,23,Evening,Evening,3.76,19.12,18.92,20.12,Recovery Break
U1890,2026-06-29,0,Intermediate,Night,0.0,0.0,0.0,0.17,Recovery Break
U1890,2026-06-29,1,Intermediate,Night,0.02,0.0,0.0,0.17,Recovery Break
U1890,2026-06-29,2,Intermediate,Night,0.11,0.0,0.0,0.17,Recovery Break
U1890,2026-06-29,3,Intermediate,Night,0.2,0.0,0.0,0.17,Recovery Break
U1890,2026-06-29,4,Intermediate,Night,0.29,0.0,0.0,0.17,Recovery Break
U1890,2026-06-29,5,Intermediate,Morning,0.37,0.0,0.0,0.17,Recovery Break
U1890,2026-06-29,6,Intermediate,Morning,1.59,0.0,0.0,0.17,Recovery Break
U1890,2026-06-29,7,Intermediate,Morning,1.79,0.0,0.0,0.17,Planning
U1890,2026-06-29,8,Intermediate,Morning,1.98,0.0,0.0,0.17,Planning
U1890,2026-06-29,9,Intermediate,Morning,2.18,0.0,0.0,0.17,Planning
U1890,2026-06-29,10,Intermediate,Morning,2.38,0.0,0.0,0.17,Planning
U1890,2026-06-29,11,Intermediate,Midday,2.57,0.0,0.28,0.34,Recovery Break
U1890,2026-06-29,12,Intermediate,Midday,2.77,0.0,1.08,0.84,Recovery Break
U1890,2026-06-29,13,Intermediate,Midday,2.09,0.0,0.0,0.17,Recovery Break
U1890,2026-06-29,14,Intermediate,Midday,1.92,0.0,0.0,0.17,Recovery Break
U1890,2026-06-29,15,Intermediate,Afternoon,1.76,0.0,0.0,0.17,Recovery Break
U1890,2026-06-29,16,Intermediate,Afternoon,1.98,0.0,0.0,0.17,Planning
U1890,2026-06-29,17,Intermediate,Afternoon,1.79,0.0,0.0,0.17,Planning
U1890,2026-06-29,18,Intermediate,Afternoon,1.59,0.0,0.0,0.17,Planning
U1890,2026-06-29,19,Intermediate,Evening,1.39,0.0,0.0,0.17,Recovery Break
U1890,2026-06-29,20,Intermediate,Evening,1.2,0.0,0.0,0.17,Recovery Break
U1890,2026-06-29,21,Intermediate,Evening,0.56,0.0,0.0,0.17,Recovery Break
U1890,2026-06-29,22,Intermediate,Evening,0.42,0.0,0.0,0.17,Recovery Break
U1890,2026-06-29,23,Intermediate,Evening,0.29,0.0,0.0,0.17,Recovery Break
U1891,2026-06-29,0,Morning,Night,1.52,1.68,0.0,6.88,Recovery Break
U1891,2026-06-29,1,Morning,Night,1.67,2.55,0.71,7.32,Recovery Break
U1891,2026-06-29,2,Morning,Night,1.82,3.42,1.79,7.98,Recovery Break
U1891,2026-06-29,3,Morning,Night,1.97,4.3,2.87,8.65,Recovery Break
U1891,2026-06-29,4,Morning,Night,2.12,5.17,3.95,9.32,Recovery Break
U1891,2026-06-29,5,Morning,Morning,2.27,6.04,5.03,9.99,Recovery Break
U1891,2026-06-29,6,Morning,Morning,4.86,21.25,23.76,21.61,Recovery Break
U1891,2026-06-29,7,Morning,Morning,5.19,23.19,26.14,23.08,Planning
U1891,2026-06-29,8,Morning,Morning,5.52,25.13,28.53,24.56,Planning
U1891,2026-06-29,9,Morning,Morning,5.85,27.07,30.92,26.05,Planning
U1891,2026-06-29,10,Morning,Morning,5.52,25.13,28.53,24.56,Planning
U1891,2026-06-29,11,Morning,Midday,5.19,23.19,26.14,23.08,Recovery Break
U1891,2026-06-29,12,Morning,Midday,4.86,21.25,23.76,21.61,Recovery Break
U1891,2026-06-29,13,Morning,Midday,3.87,15.45,16.61,17.17,Recovery Break
U1891,2026-06-29,14,Morning,Midday,3.59,13.82,14.59,15.92,Recovery Break
U1891,2026-06-29,15,Morning,Afternoon,3.31,12.19,12.57,14.67,Recovery Break
U1891,2026-06-29,16,Morning,Afternoon,3.53,13.49,14.17,15.66,Planning
U1891,2026-06-29,17,Morning,Afternoon,3.2,11.55,11.78,14.18,Planning
U1891,2026-06-29,18,Morning,Afternoon,2.87,9.61,9.39,12.7,Planning
U1891,2026-06-29,19,Morning,Evening,2.54,7.66,7.0,11.22,Recovery Break
U1891,2026-06-29,20,Morning,Evening,2.21,5.72,4.61,9.73,Recovery Break
U1891,2026-06-29,21,Morning,Evening,1.44,1.21,0.0,6.88,Recovery Break
U1891,2026-06-29,22,Morning,Evening,1.67,2.56,0.72,7.32,Recovery Break
U1891,2026-06-29,23,Morning,Evening,1.91,3.92,2.42,8.38,Recovery Break
U1892,2026-06-29,0,Intermediate,Night,1.68,4.77,2.95,11.47,Recovery Break
U1892,2026-06-29,1,Intermediate,Night,1.87,6.18,4.49,12.42,Recovery Break
U1892,2026-06-29,2,Intermediate,Night,2.06,7.6,6.03,13.38,Recovery Break
U1892,2026-06-29,3,Intermediate,Night,2.25,9.01,7.56,14.33,Recovery Break
U1892,2026-06-29,4,Intermediate,Night,2.44,10.43,9.1,15.28,Recovery Break
U1892,2026-06-29,5,Intermediate,Morning,2.63,11.84,10.64,16.24,Recovery Break
U1892,2026-06-29,6,Intermediate,Morning,5.25,31.3,31.82,29.37,Recovery Break
U1892,2026-06-29,7,Intermediate,Morning,5.67,34.45,35.24,31.49,Planning
U1892,2026-06-29,8,Intermediate,Morning,6.1,37.59,38.68,33.62,Planning
U1892,2026-06-29,9,Intermediate,Morning,6.52,40.74,42.1,35.74,Admin Tasks
U1892,2026-06-29,10,Intermediate,Morning,6.94,43.89,45.51,37.86,Admin Tasks
U1892,2026-06-29,11,Intermediate,Midday,7.37,47.03,48.95,39.99,Admin Tasks
U1892,2026-06-29,12,Intermediate,Midday,7.79,50.18,52.37,42.11,Admin Tasks
U1892,2026-06-29,13,Intermediate,Midday,6.32,39.27,40.49,34.74,Admin Tasks
U1892,2026-06-29,14,Intermediate,Midday,5.97,36.62,37.63,32.97,Recovery Break
U1892,2026-06-29,15,Intermediate,Afternoon,5.61,33.98,34.74,31.18,Recovery Break
U1892,2026-06-29,16,Intermediate,Afternoon,6.1,37.59,38.68,33.62,Planning
U1892,2026-06-29,17,Intermediate,Afternoon,5.67,34.45,35.24,31.49,Planning
U1892,2026-06-29,18,Intermediate,Afternoon,5.25,31.3,31.82,29.37,Planning
U1892,2026-06-29,19,Intermediate,Evening,4.83,28.16,28.42,27.26,Recovery Break
U1892,2026-06-29,20,Intermediate,Evening,4.4,25.01,24.96,25.11,Recovery Break
U1892,2026-06-29,21,Intermediate,Evening,3.04,14.85,13.94,18.28,Recovery Break
U1892,2026-06-29,22,Intermediate,Evening,2.74,12.65,11.53,16.79,Recovery Break
U1892,2026-06-29,23,Intermediate,Evening,2.44,10.45,9.12,15.29,Recovery Break
U1893,2026-06-29,0,Intermediate,Night,1.11,0.0,0.0,6.33,Recovery Break
U1893,2026-06-29,1,Intermediate,Night,1.26,0.02,0.0,6.33,Recovery Break
U1893,2026-06-29,2,Intermediate,Night,1.42,0.99,0.0,6.33,Recovery Break
U1893,2026-06-29,3,Intermediate,Night,1.58,1.96,0.06,6.37,Recovery Break
U1893,2026-06-29,4,Intermediate,Night,1.74,2.92,1.23,7.09,Recovery Break
U1893,2026-06-29,5,Intermediate,Morning,1.89,3.89,2.36,7.79,Recovery Break
U1893,2026-06-29,6,Intermediate,Morning,4.06,17.16,18.34,17.7,Recovery Break
U1893,2026-06-29,7,Intermediate,Morning,4.41,19.31,20.93,19.31,Planning
U1893,2026-06-29,8,Intermediate,Morning,4.76,21.45,23.5,20.9,Planning
U1893,2026-06-29,9,Intermediate,Morning,5.11,23.6,26.08,22.5,Planning
U1893,2026-06-29,10,Intermediate,Morning,5.46,25.75,28.67,24.11,Planning
U1893,2026-06-29,11,Intermediate,Midday,5.81,27.89,31.24,25.7,Recovery Break
U1893,2026-06-29,12,Intermediate,Midday,6.16,30.04,33.83,27.31,Recovery Break
U1893,2026-06-29,13,Intermediate,Midday,4.95,22.6,24.9,21.77,Recovery Break
U1893,2026-06-29,14,Intermediate,Midday,4.65,20.79,22.7,20.4,Recovery Break
U1893,2026-06-29,15,Intermediate,Afternoon,4.36,18.99,20.55,19.07,Recovery Break
U1893,2026-06-29,16,Intermediate,Afternoon,4.76,21.45,23.5,20.9,Planning
U1893,2026-06-29,17,Intermediate,Afternoon,4.41,19.31,20.93,19.31,Planning
U1893,2026-06-29,18,Intermediate,Afternoon,4.06,17.16,18.34,17.7,Planning
U1893,2026-06-29,19,Intermediate,Evening,3.71,15.02,15.77,16.11,Recovery Break
U1893,2026-06-29,20,Intermediate,Evening,3.36,12.87,13.18,14.5,Recovery Break
U1893,2026-06-29,21,Intermediate,Evening,2.23,5.94,4.85,9.34,Recovery Break
U1893,2026-06-29,22,Intermediate,Evening,1.98,4.44,3.03,8.21,Recovery Break
U1893,2026-06-29,23,Intermediate,Evening,1.74,2.94,1.24,7.1,Recovery Break
U1894,2026-06-29,0,Morning,Night,0.14,0.0,0.0,0.0,Recovery Break
U1894,2026-06-29,1,Morning,Night,0.23,0.0,0.0,0.0,Recovery Break
U1894,2026-06-29,2,Morning,Night,0.32,0.0,0.0,0.0,Recovery Break
U1894,2026-06-29,3,Morning,Night,0.42,0.0,0.0,0.0,Recovery Break
U1894,2026-06-29,4,Morning,Night,0.51,0.0,0.0,0.0,Recovery Break
U1894,2026-06-29,5,Morning,Morning,0.6,0.0,0.0,0.0,Recovery Break
U1894,2026-06-29,6,Morning,Morning,2.21,0.0,0.0,0.0,Recovery Break
U1894,2026-06-29,7,Morning,Morning,2.41,0.0,0.0,0.0,Planning
U1894,2026-06-29,8,Morning,Morning,2.61,0.0,0.26,0.0,Planning
U1894,2026-06-29,9,Morning,Morning,2.82,0.0,1.1,0.44,Planning
U1894,2026-06-29,10,Morning,Morning,2.61,0.0,0.26,0.0,Planning
U1894,2026-06-29,11,Morning,Midday,2.41,0.0,0.0,0.0,Recovery Break
U1894,2026-06-29,12,Morning,Midday,2.21,0.0,0.0,0.0,Recovery Break
U1894,2026-06-29,13,Morning,Midday,1.59,0.0,0.0,0.0,Recovery Break
U1894,2026-06-29,14,Morning,Midday,1.42,0.0,0.0,0.0,Recovery Break
U1894,2026-06-29,15,Morning,Afternoon,1.25,0.0,0.0,0.0,Recovery Break
U1894,2026-06-29,16,Morning,Afternoon,1.39,0.0,0.0,0.0,Planning
U1894,2026-06-29,17,Morning,Afternoon,1.18,0.0,0.0,0.0,Planning
U1894,2026-06-29,18,Morning,Afternoon,0.98,0.0,0.0,0.0,Planning
U1894,2026-06-29,19,Morning,Evening,0.77,0.0,0.0,0.0,Recovery Break
U1894,2026-06-29,20,Morning,Evening,0.57,0.0,0.0,0.0,Recovery Break
U1894,2026-06-29,21,Morning,Evening,0.09,0.0,0.0,0.0,Recovery Break
U1894,2026-06-29,22,Morning,Evening,0.23,0.0,0.0,0.0,Recovery Break
U1894,2026-06-29,23,Morning,Evening,0.38,0.0,0.0,0.0,Recovery Break
U1895,2026-06-29,0,Morning,Night,1.56,2.74,1.05,7.68,Recovery Break
U1895,2026-06-29,1,Morning,Night,1.7,3.62,2.1,8.33,Recovery Break
U1895,2026-06-29,2,Morning,Night,1.85,4.5,3.18,9.0,Recovery Break
U1895,2026-06-29,3,Morning,Night,2.0,5.37,4.26,9.67,Recovery Break
